code,id,level,name,description,path
17566,BPKXuSzmLfs,4,Afya Medical Clinic Munyaka,Facility,/CLmPcJmOc90/NgMqkVjFIKY/ncqshBgSWLB/BPKXuSzmLfs
10010,uejhKGQl2fd,4,Afya Medical Clinic Muranga North,Facility,/CLmPcJmOc90/xtHuM0oS6KO/gfDTybOAgh2/uejhKGQl2fd
18440,sUIyPDT5Axg,4,Afya Medical Clinic Nakuru,Facility,/CLmPcJmOc90/DDLOpuTc53A/fu4M7Lxhmoq/sUIyPDT5Axg
10013,C5AonWNeQWg,4,Afya Medical Clinic Nyeri North,Facility,/CLmPcJmOc90/i7hqxf9ShvM/ypvUZK33o6b/C5AonWNeQWg
20250,DViy0fX93Ws,4,Afya Medical ClinicDagoretti Market,Facility,/CLmPcJmOc90/N4pRUs2e6nC/DMNo19odMXd/DViy0fX93Ws
18730,vCKmu4yfIyD,4,Afya Medical ClinicMeru,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/vCKmu4yfIyD
19131,pLLvqbixPFU,4,Afya Medical Laboratory,Facility,/CLmPcJmOc90/FMHWPDvWvXw/XzoG6Bcv7wW/pLLvqbixPFU
22937,KfVPV8CDk50,4,Afya Medical Ngambo Clinic,Facility,/CLmPcJmOc90/DDLOpuTc53A/VH8TM17nG0i/KfVPV8CDk50
19645,yHaN6mL1Zw6,4,Afya Medicare Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/ZUrT2puY9Fq/yHaN6mL1Zw6
24320,UAAj2RwLJ4T,4,Afya Nafuu Clinic,Facility,/CLmPcJmOc90/N7YLmjBdnTj/sWxntg8W9NI/UAAj2RwLJ4T
11921,wtXTzr38GV1,4,Afya Njema Clinic,Facility,/CLmPcJmOc90/gkETYmAZcrw/wIaXaHsbNyz/wtXTzr38GV1
18021,vkZmUQYY1vr,4,Afya Njema Medical Clinic Nyeri North,Facility,/CLmPcJmOc90/i7hqxf9ShvM/ZUrT2puY9Fq/vkZmUQYY1vr
18428,zKmhP6TPaQn,4,Afya Nursing Home Moyale,Facility,/CLmPcJmOc90/U2pNYbHjLN9/BSaQHiQxIzr/zKmhP6TPaQn
27296,uAdxKlh2wp1,4,Afya Point Medicare Ltd,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/uAdxKlh2wp1
27295,l9FRZV27zNP,4,Afya Point Medicare Ltd Annex,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/l9FRZV27zNP
24613,FN7bHXXGk6R,4,Afya Rite Medical Clinic,Facility,/CLmPcJmOc90/sCn0duT9QVP/Q71JEK7BGeE/FN7bHXXGk6R
23047,lWkuX3mGooI,4,Afyacare health services,Facility,/CLmPcJmOc90/JVu73wvtLRy/psNsqkE7qHA/lWkuX3mGooI
20830,ibkmlOIEDU3,4,Afyafirst Medical Center,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/ibkmlOIEDU3
27928,u7Fhwhz5Qtt,4,Afyalife Family,Facility,/CLmPcJmOc90/JVu73wvtLRy/I7e9MIw3TDE/u7Fhwhz5Qtt
22614,KQXBvGFrno3,4,Afyalink Medical Laboratories,Facility,/CLmPcJmOc90/sCn0duT9QVP/UDyl8FJw3yZ/KQXBvGFrno3
19397,IqHAlqOeQXO,4,Afyamax medical & centre dental,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Zge9Si2OJHc/IqHAlqOeQXO
24577,n6KMpOmDZdM,4,Afyamax Medical Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/n6KMpOmDZdM
18552,wnxCEf2K6gP,4,Afyastar Medical Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/I7e9MIw3TDE/wnxCEf2K6gP
24919,zow0gLKuin3,4,Aga Khan  Bomet,Facility,/CLmPcJmOc90/qIaoyZb88jR/XX4RCMR5go0/zow0gLKuin3
20236,veyH8Js7ifo,4,Aga Khan Clinic Eastleigh,Facility,/CLmPcJmOc90/N4pRUs2e6nC/IqSQWJxqfMk/veyH8Js7ifo
18223,DdT8xt2Mj3H,4,Aga Khan Clinic Kitengela,Facility,/CLmPcJmOc90/N7YLmjBdnTj/J6eMVXbvPJw/DdT8xt2Mj3H
20557,I3QIjAPvK0m,4,Aga Khan Health Service Bungoma Centre,Facility,/CLmPcJmOc90/ARXMjK29sXR/bo1No7ym5T4/I3QIjAPvK0m
24782,q85z811jK0C,4,Aga Khan Health Service Narok,Facility,/CLmPcJmOc90/JUn4vhjBgWE/cpINBIAg1HV/q85z811jK0C
24036,BKWqou63wMG,4,Aga Khan Health Services Mtwapa,Facility,/CLmPcJmOc90/CtmrXMoMKSA/EXzblQtpgbI/BKWqou63wMG
12867,JxT2JOmkFE7,4,Aga Khan Hospital,Facility,/CLmPcJmOc90/N4pRUs2e6nC/tumj0X12gj4/JxT2JOmkFE7
23622,uYWE31f5igm,4,Aga khan Hospital Kilifi,Facility,/CLmPcJmOc90/CtmrXMoMKSA/Z1NhrjwyFQH/uYWE31f5igm
13465,RrInvxCflqq,4,Aga Khan Hospital Kisumu,Facility,/CLmPcJmOc90/nHQUNlWL1nk/WYXUeMuvgPq/RrInvxCflqq
20390,C6r4ekyP5FF,4,Aga Khan Hospital Medical Clinic Juja,Facility,/CLmPcJmOc90/JVu73wvtLRy/f6aqGDHvxdG/C6r4ekyP5FF
14189,Nftf77EOCOX,4,Aga Khan Hospital Medical Clinic Ongata Rongai,Facility,/CLmPcJmOc90/N7YLmjBdnTj/ukbFoVU66iD/Nftf77EOCOX
11203,BejyhAK2vG4,4,Aga Khan Hospital Mombasa,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/BejyhAK2vG4
25764,izMLzH9vsWq,4,Aga khan Hospital-Bamburi,Facility,/CLmPcJmOc90/dmDogAeDBUk/JX3F2zEPH0W/izMLzH9vsWq
19457,XwbT4Ri6K5V,4,Aga Khan Medical Centre Greenspan,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Q0f8XHuM3Ge/XwbT4Ri6K5V
23667,Zc2K3J9LZCT,4,Aga Khan Medical Centre Kapsabet,Facility,/CLmPcJmOc90/QXNuyvZKkGp/bHzZK8KoERr/Zc2K3J9LZCT
20176,zh7h79y61I0,4,Aga Khan Medical Centre Kericho,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/zh7h79y61I0
23443,B3otLgqzZ6M,4,Aga Khan Medical Centre Thika,Facility,/CLmPcJmOc90/JVu73wvtLRy/psNsqkE7qHA/B3otLgqzZ6M
20824,ceDO2YUzr05,4,Aga Khan Medical Clinic Kitale,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/fWMPhC03e2s/ceDO2YUzr05
20065,SekTM1IL397,4,Aga Khan Medical Clinic laikipia east,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/FE87Ga3eEyA/SekTM1IL397
23631,RiMkqsoxMUs,4,Aga khan Medical Clinic Ruaka,Facility,/CLmPcJmOc90/JVu73wvtLRy/UhPC74YNAyL/RiMkqsoxMUs
25205,PXeXKjSe8xL,4,Aga Khan Roysambu Medical and Dialysis Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Zge9Si2OJHc/PXeXKjSe8xL
22772,ZXNfc5r1Wlb,4,Aga Khan University Hosp Mother & Child Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/ZFjJwNbQ6VX/ZXNfc5r1Wlb
12868,ryJPoCo4PO8,4,Aga Khan University Hospital Buruburu,Facility,/CLmPcJmOc90/N4pRUs2e6nC/SADs1IhMZEi/ryJPoCo4PO8
20404,N0hLF1UbRqH,4,Aga Khan University Hospital Capital Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/jckhtzFCuXZ/N0hLF1UbRqH
24528,JZQ37traWZA,4,Aga Khan University Hospital Clinic Akai Plaza,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Zge9Si2OJHc/JZQ37traWZA
19335,jDrVGcsV2AC,4,Aga Khan University Hospital Clinic Naivasha,Facility,/CLmPcJmOc90/DDLOpuTc53A/AkgIZ6ucXvA/jDrVGcsV2AC
19223,NH8i6jwJijI,4,Aga Khan University Hospital Embu,Facility,/CLmPcJmOc90/vPrDemu8VcX/BTl61lBAKXS/NH8i6jwJijI
20205,O2o3qQLS9EQ,4,Aga Khan University Hospital Kiambu Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/XGZcsWpQe9W/O2o3qQLS9EQ
18738,VTFBLlBVRAo,4,Aga Khan University HospitalMachakos,Facility,/CLmPcJmOc90/gkETYmAZcrw/FPwPc05sidZ/VTFBLlBVRAo
21293,Oa4OMmX4Yu3,4,Aga Khan University HospitalNjiru,Facility,/CLmPcJmOc90/N4pRUs2e6nC/UXrdyWmFLV4/Oa4OMmX4Yu3
20254,OS3YeVDGbVN,4,Aga Khan University Medical Centre  Kikuyu,Facility,/CLmPcJmOc90/JVu73wvtLRy/Qkd6m6jLdhD/OS3YeVDGbVN
22788,tRe0hhpBQKT,4,Agah Khan Clinic Ngong,Facility,/CLmPcJmOc90/N7YLmjBdnTj/ukbFoVU66iD/tRe0hhpBQKT
21029,BAbtIIebRG3,4,Agakhan Clinic Kisii,Facility,/CLmPcJmOc90/NsXCqczzCvt/UYlsOf5T24j/BAbtIIebRG3
26801,LO1V6EiLEgC,4,Agakhan Medical Centre,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/KeCzBLRhXVy/LO1V6EiLEgC
22053,GVTT2GrakUp,4,Agakhan Medical Centre Busia,Facility,/CLmPcJmOc90/dza0Una0env/Jo6dkia8Ro7/GVTT2GrakUp
20226,K4WfYLnMoL9,4,Agakhan Medical Centre Nakuru,Facility,/CLmPcJmOc90/DDLOpuTc53A/fu4M7Lxhmoq/K4WfYLnMoL9
24779,GNuqJJCCvb1,4,Agakhan Medical Clinic,Facility,/CLmPcJmOc90/agUb3txPLDg/iVwPOV8kQ62/GNuqJJCCvb1
18894,jl6MQrVhy2p,4,Agakhan University Clinic Embakasi,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Q0f8XHuM3Ge/jl6MQrVhy2p
23405,JkY9WUp3LRy,4,Agakhan University Hospital Valley Arcade Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/vrvHKMOXRpN/JkY9WUp3LRy
23487,e0M9J4dVBQx,4,Agano Medical Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/ehGO9IZ3uDu/e0M9J4dVBQx
23858,x2lFF8rJ1h3,4,Agape Medical Clinic Otimong,Facility,/CLmPcJmOc90/dza0Una0env/eISW8iXCAWT/x2lFF8rJ1h3
13466,D3uqo7y3CqP,4,Agawo Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/kVDfQUFpzOs/D3uqo7y3CqP
14190,m7dn2rVFNpZ,4,AGC Baby Health Centre,Facility,/CLmPcJmOc90/DDLOpuTc53A/cKHrvsRr9cT/m7dn2rVFNpZ
25776,MgH1NqIScAX,4,AGC Ngoron dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/Qn2JbTffUEQ/MgH1NqIScAX
15790,gV1huataBue,4,Ageng'a Dispensary Samia,Facility,/CLmPcJmOc90/dza0Una0env/sEzpOfOF6XR/gV1huataBue
13467,DXYG0wowmb8,4,Agenga Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/GmxgzxZ9MsU/DXYG0wowmb8
22530,WnEGP1du8MK,4,Ager community dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/svxB4EfzFh0/WnEGP1du8MK
25677,DYKCx5s6Gi8,4,Agha Khan University Hospital Malindi,Facility,/CLmPcJmOc90/CtmrXMoMKSA/ZggpMHKH6Ze/DYKCx5s6Gi8
16452,dthAyTK2EWx,4,Agma Clinic,Facility,/CLmPcJmOc90/QXNuyvZKkGp/bHzZK8KoERr/dthAyTK2EWx
27426,OCrnZU4DwIv,4,Agriflora (K) LTD Clinic,Facility,/CLmPcJmOc90/DDLOpuTc53A/cKHrvsRr9cT/OCrnZU4DwIv
19815,U78ERqnDJ9c,4,Agro Chemical Dispensary Muhoroni,Facility,/CLmPcJmOc90/nHQUNlWL1nk/M2ShXWXAiy8/U78ERqnDJ9c
10017,aJ4WfJxxXCR,4,Aguthi Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Ta2cEe66JX7/aJ4WfJxxXCR
10018,N8xIX8MFooZ,4,Ahadi Health and Maternity Services,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/N8xIX8MFooZ
16516,OXKHVFYtJ2A,4,Ahadi Medical clinic,Facility,/CLmPcJmOc90/CtmrXMoMKSA/doX8eHSQiKB/OXKHVFYtJ2A
23599,gtpU2aRB7j0,4,Ahava Medical Centre,Facility,/CLmPcJmOc90/nHQUNlWL1nk/xliXW5bePfm/gtpU2aRB7j0
23327,tDunemDx3Wq,4,Ahero Annex Healthcare Ltd,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/tDunemDx3Wq
13468,nbQ9SyZTGeq,4,Ahero County Hospital,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/nbQ9SyZTGeq
18291,hLAbwblzC86,4,Ahero Medical Centre,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/hLAbwblzC86
14191,cCxAQblF9cO,4,Ahero Medical Clinic,Facility,/CLmPcJmOc90/DDLOpuTc53A/uFtpC3YK575/cCxAQblF9cO
17445,zcxxf51xRY5,4,AHF EMALI Clinic,Facility,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55/zcxxf51xRY5
18804,ahGhX5dhXSr,4,AHF Soko Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/q67BVOnet4Y/ahGhX5dhXSr
15791,hUGEJgXto3j,4,Ahmadiya Hospital,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/vewO1XUHhwd/hUGEJgXto3j
18835,Oc4hiLgo017,4,AIC Biribiriet Dispensary,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/UrZNATJdWEp/Oc4hiLgo017
12093,bxLGd1f3dWx,4,AIC Dispensary Isiolo,Facility,/CLmPcJmOc90/lbeoP5aqj46/UOl8Z0tmDNm/bxLGd1f3dWx
24935,bN5INZ8xzYd,4,AIC Ikulumbutuni Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/SIgd0FU9I1s/bN5INZ8xzYd
17431,EdusJC9qulR,4,AIC Kalamba Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/u4ZlRHG5BQg/EdusJC9qulR
23204,UYQk8W2hO4k,4,AIC Kijabe Hospital Nairobi Medical Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/vrvHKMOXRpN/UYQk8W2hO4k
28598,ZEwCnp2mNzk,4,AIC Lalang Amalo Health Center,Facility,/CLmPcJmOc90/qIaoyZb88jR/I6hBBkTYJV9/ZEwCnp2mNzk
21455,ufuIzrT1sqv,4,AIC Lalang Amalo Health Center,Facility,/CLmPcJmOc90/qIaoyZb88jR/I6hBBkTYJV9/ufuIzrT1sqv
27297,yIyqdRDmbS2,4,AIC Litein Hospital- Kericho Annex Clinic,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/yIyqdRDmbS2
14178,Cx0fxdvFxL5,4,AIC Litein Mission Hospital,Facility,/CLmPcJmOc90/qio545RwQsi/kEM8MWKhD4K/Cx0fxdvFxL5
17655,jJGcDgXwgmO,4,AIC Litein VCT,Facility,/CLmPcJmOc90/qio545RwQsi/kEM8MWKhD4K/jJGcDgXwgmO
12558,JBC2U8dPOLU,4,AIC Mukaa Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/DKewhN4SJcV/JBC2U8dPOLU
20071,NYkz8fLseBF,4,AIC Mununga Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/JOoFtKjDGv8/NYkz8fLseBF
20388,amqKtQYWj49,4,AIC Zion Medical Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/IqSQWJxqfMk/amqKtQYWj49
20736,KELEuQh63Ly,4,AIDS Health Care Foundation Parklands Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/tumj0X12gj4/KELEuQh63Ly
22860,GY6wvLD6s4h,4,Aimo Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/kVDfQUFpzOs/GY6wvLD6s4h
20538,QbcZNhi2eqg,4,Aimon Medical Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/asYUdIrpnnY/QbcZNhi2eqg
23383,VO8LXUG3HkO,4,Aims Medical Centre,Facility,/CLmPcJmOc90/gkETYmAZcrw/wIaXaHsbNyz/VO8LXUG3HkO
20030,i9dB1O8FxcL,4,Aina Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/gLqV7oDaGII/i9dB1O8FxcL
subc1,HvvsTQ0ynwS,3,Ainabkoi,Sub County,/CLmPcJmOc90/UXYPH7r9pX8/HvvsTQ0ynwS
16350,Xw3dg6R1dNY,4,Ainabkoi RCEA Health Centre,Facility,/CLmPcJmOc90/UXYPH7r9pX8/HvvsTQ0ynwS/Xw3dg6R1dNY
subc2,bnTJ28dVEwc,3,Ainamoi,Sub County,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc
19885,s1C0mfnCxl7,4,Ainamoi Dispensary,Facility,/CLmPcJmOc90/DDLOpuTc53A/hH54zplV1A1/s1C0mfnCxl7
14192,vmAUjyWosMK,4,Ainamoi Health Centre,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/vmAUjyWosMK
27899,RHM26UC3xLp,4,Ainamoi Market Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/RHM26UC3xLp
25073,GfDxrv1Hj4s,4,Ainamoi Universal Care Clinic,Facility,/CLmPcJmOc90/qio545RwQsi/bnTJ28dVEwc/GfDxrv1Hj4s
11922,ggMl7BlanHb,4,Air Port Medical Centre,Facility,/CLmPcJmOc90/gkETYmAZcrw/wIaXaHsbNyz/ggMl7BlanHb
19817,sd4bip4kRoX,4,Airborne No Twist Huduma Bora Clinic,Facility,/CLmPcJmOc90/sCn0duT9QVP/hFM5Z0psDEo/sd4bip4kRoX
13469,qdxmmDIEg1f,4,Airport Health Centre Kisumu,Facility,/CLmPcJmOc90/nHQUNlWL1nk/qinpIGVnCOf/qdxmmDIEg1f
11204,XXCuXzr63Gc,4,Airport View Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/ItF1mOXMEH6/XXCuXzr63Gc
20370,NcWgg8vMJv4,4,Airtech Medical Clinic,Facility,/CLmPcJmOc90/N7YLmjBdnTj/sWxntg8W9NI/NcWgg8vMJv4
23364,YABoYT2IkOn,4,Airtech Medical Clinic,Facility,/CLmPcJmOc90/mV5pgmDlODD/ApZokAmOuuY/YABoYT2IkOn
14193,ijzCs4bWr8E,4,Aiyebo Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/Yz5PrL8tLUQ/ijzCs4bWr8E
23100,WRelUw4cmWM,4,AJ Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/HJm2GuUJEV7/WRelUw4cmWM
18398,IDiNSFROrsc,4,Ajam Mission Health Centre,Facility,/CLmPcJmOc90/N7YLmjBdnTj/sWxntg8W9NI/IDiNSFROrsc
23010,WPJXPbbTaS6,4,Ajam Mission Health centre,Facility,/CLmPcJmOc90/N7YLmjBdnTj/sWxntg8W9NI/WPJXPbbTaS6
13272,faabBYpL6xe,4,Ajawa Health Centre,Facility,/CLmPcJmOc90/xKAATm8Pwru/FdEcnCKf3Zl/faabBYpL6xe
11923,KWWbq5Ws69Q,4,Akachiu Health Centre,Facility,/CLmPcJmOc90/FMHWPDvWvXw/e1Dzvgm5Lyo/KWWbq5Ws69Q
23339,kR1HwnCZrbW,4,Akaiga Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/N4WBvbx3c4h/kR1HwnCZrbW
13471,wFXUErLIgqy,4,Akala Health Centre,Facility,/CLmPcJmOc90/dH8T2PLdfSP/Q7pwomYa8Qa/wFXUErLIgqy
21365,sACFYLq2xFz,4,Akatuman Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/day7xZcUpRb/sACFYLq2xFz
17770,xumlywfs9qP,4,Akemo Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/KheaGuF015y/xumlywfs9qP
14194,bOcD9rtvE0P,4,Akemo Nursing Home,Facility,/CLmPcJmOc90/JUn4vhjBgWE/fW5PfMrFXYu/bOcD9rtvE0P
18764,zDGLo5sbv7R,4,Akicha Medical Services,Facility,/CLmPcJmOc90/QjcUFIryWmH/day7xZcUpRb/zDGLo5sbv7R
15792,BvfzFETJJOI,4,Akichelesit Dispensary,Facility,/CLmPcJmOc90/dza0Una0env/zoVP72AS9VI/BvfzFETJJOI
21103,IDVdEkp4Eyj,4,Akidiva Kehancha Outpatient Clinic,Facility,/CLmPcJmOc90/cdeCA6ClJDU/vDymmrVYeGw/IDVdEkp4Eyj
21034,sszpicnw6BE,4,Akiriamasi Dispensary,Facility,/CLmPcJmOc90/dza0Una0env/eISW8iXCAWT/sszpicnw6BE
23986,ooJfbOk2NS2,4,Akithi Medical Centre,Facility,/CLmPcJmOc90/FMHWPDvWvXw/gLqV7oDaGII/ooJfbOk2NS2
26021,xyAXA0CeDOA,4,Akobwait Community Dispensary,Facility,/CLmPcJmOc90/dza0Una0env/eISW8iXCAWT/xyAXA0CeDOA
26001,tXJO1MetDGp,4,Akolong Dispensary,Facility,/CLmPcJmOc90/dza0Una0env/zoVP72AS9VI/tXJO1MetDGp
20481,TQaDM1UWlUX,4,Akorian Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/Yz5PrL8tLUQ/TQaDM1UWlUX
24056,A0uHbvNTVus,4,AKRAM MEDICAL CENTER LTD,Facility,/CLmPcJmOc90/QNdmZLCO1Kg/voWKk2TOSSA/A0uHbvNTVus
10604,QckcQtaYzPC,4,Akshar Nursing Home,Facility,/CLmPcJmOc90/JVu73wvtLRy/Qkd6m6jLdhD/QckcQtaYzPC
23509,cCohTM5HqjP,4,Akukuranut Drop Off Point,Facility,/CLmPcJmOc90/dza0Una0env/zoVP72AS9VI/cCohTM5HqjP
20457,PhuszWQ4DCr,4,Akwichatis Health Centre,Facility,/CLmPcJmOc90/c0jA5INU9JM/xZ2pcMhbm5v/PhuszWQ4DCr
28550,GeKP4ZkqUuD,4,AL AHLI Nursing Home,Facility,/CLmPcJmOc90/QNdmZLCO1Kg/xGC6w07ImlH/GeKP4ZkqUuD
18996,jVwAHxr5itr,4,Al Amin Medical Clinic,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/jVwAHxr5itr
18769,FVojrXcz1Tz,4,AL Amin Nursing Home,Facility,/CLmPcJmOc90/N4pRUs2e6nC/IqSQWJxqfMk/FVojrXcz1Tz
17628,Z7jPbEuJplH,4,Al Azhar medical clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/Z7jPbEuJplH
17899,hJZMHjSiCf6,4,Al Bilal Nursing Home,Facility,/CLmPcJmOc90/U2pNYbHjLN9/BSaQHiQxIzr/hJZMHjSiCf6
11208,WUajLcdNDtD,4,Al Farooq Hospital,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/WUajLcdNDtD
19629,rGhog0COGPl,4,Al Fridaus Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/rGhog0COGPl
26658,ZuM4hvvh7Vo,4,Al Habib Nursing Home,Facility,/CLmPcJmOc90/bSpKE38mB85/G5nZHEZJjWP/ZuM4hvvh7Vo
26172,DINFtvoqoOH,4,Al Ibraheem Therapeutic Limited,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/DINFtvoqoOH
18997,yWvO7v8eZJ6,4,Al Iklas Nursing Home,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/yWvO7v8eZJ6
20963,ZjTHxKTb0st,4,AL Nur Medical Clinic & Laboratory,Facility,/CLmPcJmOc90/nHQUNlWL1nk/WYXUeMuvgPq/ZjTHxKTb0st
19165,QoqtxAhu644,4,Al Qudus Clinic,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/QoqtxAhu644
23834,Tnvh3bKbZ4w,4,Al Rashad Nursing Home,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/Tnvh3bKbZ4w
26242,JI0XorvpvSJ,4,AL- BUKHARI MATERNITY AND NURSING HOME,Facility,/CLmPcJmOc90/QNdmZLCO1Kg/xGC6w07ImlH/JI0XorvpvSJ
27926,Pi9BAAmaDgz,4,Al- Munawarah  Medical Center,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/Pi9BAAmaDgz
11207,BnLLHZau7lV,4,Al-Agsa Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/BnLLHZau7lV
25979,dZAgq4Mheqs,4,Al-Amannah Hospital,Facility,/CLmPcJmOc90/xKAATm8Pwru/eRRbiQeIBRG/dZAgq4Mheqs
17886,JTgEDxIQEZD,4,Al-amin Medical Clinic,Facility,/CLmPcJmOc90/CtmrXMoMKSA/BVMO9oPzlV9/JTgEDxIQEZD
13274,PWdL2jtHPyP,4,Al-Aqsa Medical Clinic,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/PWdL2jtHPyP
24495,WI2qACH54yA,4,AL-Aqsaa Maternity Hospiltal,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/WI2qACH54yA
17185,r9ywK9mmsEP,4,Al-Arbrar Medical Clinic,Facility,/CLmPcJmOc90/NY9mUaC5hiu/iotGOl2HRT6/r9ywK9mmsEP
13280,X6qbWIdTv63,4,Al-Bushra Medical Centre,Facility,/CLmPcJmOc90/xKAATm8Pwru/eRRbiQeIBRG/X6qbWIdTv63
13275,KW58deNqWhp,4,Al-Faruq Dispensary,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/KW58deNqWhp
18998,KPUgUwHpnty,4,Al-Faruq Medical Clinic,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/KPUgUwHpnty
13276,wDOo9d3aOIj,4,Al-Furaqan Clinic,Facility,/CLmPcJmOc90/xKAATm8Pwru/eRRbiQeIBRG/wDOo9d3aOIj
16801,DEIbWmiUm8I,4,Al-Gadhir Clinic,Facility,/CLmPcJmOc90/N4pRUs2e6nC/vrvHKMOXRpN/DEIbWmiUm8I
26973,hu53GlJNf5d,4,Al-hafidh Medical Centre,Facility,/CLmPcJmOc90/bSpKE38mB85/JyGRiJHt5La/hu53GlJNf5d
13278,hQDPzxqYkcA,4,Al-Haqq Medical Clinic,Facility,/CLmPcJmOc90/xKAATm8Pwru/eRRbiQeIBRG/hQDPzxqYkcA
26515,z4WI5LNeOu1,4,Al-Iqlas  Medical Centre,Facility,/CLmPcJmOc90/QNdmZLCO1Kg/sr7JpaPlhKl/z4WI5LNeOu1
13284,fikjWivDBPT,4,Al-Maqdis ENT Clinic,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/fikjWivDBPT
18404,PLwgDt1X9vy,4,Al-Mumtaz Medical Clinic,Facility,/CLmPcJmOc90/bSpKE38mB85/xTwak4MXreJ/PLwgDt1X9vy
26887,tinvikJPBkB,4,Al-Nuur,Facility,/CLmPcJmOc90/U2pNYbHjLN9/d2UnTXespA0/tinvikJPBkB
